测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,3.770461,0.0,0.0,3.481833,,3892.0,-3.770771,0.0,0.0,3.8661907236021915
7,3.770461,0.007331,0.2605,3.481833,,3899.0,-3.770771,0.007332,0.2706,4.107242651337082
8,3.770461,0.008379,0.2977,3.481833,,3900.0,-3.770771,0.008379,0.3093,4.022990263104229
9,3.770461,0.009426,0.3349,3.481833,,3901.0,-3.770771,0.009427,0.348,3.8278524571559083
10,3.770461,0.010474,0.3721,3.481833,,3902.0,-3.770461,0.010474,0.3866,4.1097759908098945
11,3.770461,0.011521,0.4093,3.481833,,3903.0,-3.770461,0.011522,0.4253,4.142040186814628
12,3.770461,0.012568,0.4465,3.494234,,3904.0,-3.770461,0.012569,0.4639,4.042333722754455
13,3.770461,0.013616,0.4837,3.494234,,3905.0,-3.770461,0.013616,0.5026,4.276696799576475
14,3.770461,0.014663,0.5209,3.503844,,3906.0,-3.770461,0.014664,0.5412,4.080042759460615
15,3.770461,0.01571,0.5581,3.503844,,3907.0,-3.770461,0.015711,0.5799,4.242251352897263
16,3.770461,0.016758,0.5953,3.513765,,3908.0,-3.770461,0.016758,0.6186,3.9944146179202424
17,3.770461,0.017805,0.6325,3.513765,,3909.0,-3.770461,0.017806,0.6572,3.9833138384519553
18,3.770461,0.018852,0.6697,3.521825,,3910.0,-3.770461,0.018853,0.6959,3.895372608930046
19,3.770461,0.0199,0.707,3.521825,,3911.0,-3.770461,0.0199,0.7345,4.129055532327703
20,3.770461,0.020947,0.7442,3.521825,,3912.0,-3.770461,0.020948,0.7732,3.963386817655591
21,3.770461,0.021994,0.7814,3.529886,,3913.0,-3.770461,0.021995,0.8118,3.902042254604361
22,3.770461,0.023042,0.8186,3.529886,,3914.0,-3.770151,0.023042,0.8505,4.056543204705498
23,3.770461,0.024089,0.8558,3.538877,,3915.0,-3.770151,0.02409,0.8892,3.9623626048925953
24,3.770461,0.025136,0.893,3.538877,,3916.0,-3.770151,0.025137,0.9278,4.145092929223848
25,3.770461,0.026184,0.9302,3.538877,,3917.0,-3.770461,0.026184,0.9665,4.114116380866884
26,3.770461,0.027231,0.9674,3.545697,,3918.0,-3.770461,0.027232,1.0051,3.843578221257251
27,3.770461,0.028278,1.0046,3.545697,,3919.0,-3.770461,0.028279,1.0438,4.007612044825381
28,3.770461,0.029326,1.0418,3.554378,,3920.0,-3.770461,0.029326,1.0824,4.004446224500063
29,3.770461,0.030373,1.079,3.554378,,3921.0,-3.770461,0.030374,1.1211,4.00422397138421
30,3.770461,0.031421,1.1162,3.554378,,3922.0,-3.770461,0.031421,1.1598,3.882150322306458
31,3.770151,0.032468,1.1534,3.560578,,3923.0,-3.770461,0.032468,1.1984,3.917845151219792
32,3.770151,0.033515,1.1906,3.560578,,3924.0,-3.770461,0.033516,1.2371,4.11847705028075
33,3.770151,0.034562,1.2279,3.560578,,3925.0,-3.770461,0.034563,1.2757,4.0096071511897575
34,3.770151,0.03561,1.2651,3.568328,,3926.0,-3.770461,0.03561,1.3144,4.060378554568539
35,3.770151,0.036657,1.3023,3.568328,,3927.0,-3.770461,0.036658,1.3531,4.133395478283376
36,3.770151,0.037704,1.3395,3.575459,,3928.0,-3.770461,0.037705,1.3917,3.9816344284657803
37,3.770151,0.038751,1.3767,3.575459,,3929.0,-3.770461,0.038752,1.4304,3.8059887857058703
38,3.770151,0.039799,1.4139,3.575459,,3930.0,-3.770461,0.0398,1.469,3.9948718474428344
39,3.770151,0.040846,1.4511,3.580729,,3931.0,-3.770461,0.040847,1.5077,3.974791113447118
40,3.770151,0.041893,1.4883,3.580729,,3932.0,-3.770461,0.041895,1.5463,3.9557200451635377
41,3.770151,0.04294,1.5255,3.580729,,3933.0,-3.770461,0.042942,1.585,4.066137816371361
42,3.770151,0.043988,1.5627,3.58662,,3934.0,-3.770461,0.043989,1.6237,4.0630816256283415
43,3.770151,0.045035,1.5999,3.58662,,3935.0,-3.770151,0.045036,1.6623,4.21584489487694
44,3.770151,0.046082,1.6371,3.5922,,3936.0,-3.770151,0.046084,1.701,3.986149160902584
45,3.770151,0.047129,1.6743,3.5922,,3937.0,-3.770151,0.047131,1.7396,3.9862225822230304
46,3.770151,0.048177,1.7115,3.5922,,3938.0,-3.770151,0.048178,1.7783,4.028741772934789
47,3.770151,0.049224,1.7487,3.5953,,3939.0,-3.770151,0.049226,1.8169,3.9869337665323648
48,3.770151,0.050271,1.7859,3.5953,,3940.0,-3.770151,0.050273,1.8556,3.935559612854415
49,3.770151,0.051319,1.8231,3.5953,,3941.0,-3.770151,0.05132,1.8942,3.896012501956882
50,3.770461,0.052366,1.8603,3.59995,,3942.0,-3.770151,0.052367,1.9329,3.945837254733108
51,3.770461,0.053413,1.8975,3.59995,,3943.0,-3.770151,0.053415,1.9716,4.075113667234006
52,3.770461,0.054461,1.9348,3.604291,,3944.0,-3.770151,0.054462,2.0102,4.083371729335811
53,3.770461,0.055508,1.972,3.604291,,3945.0,-3.770151,0.055509,2.0489,4.13282355126603
54,3.770461,0.056555,2.0092,3.604291,,3946.0,-3.770151,0.056556,2.0875,3.94003717973455
55,3.770461,0.057603,2.0464,3.607391,,3947.0,-3.770151,0.057604,2.1262,4.027613796991169
56,3.770461,0.05865,2.0836,3.607391,,3948.0,-3.770151,0.058651,2.1648,3.9600805103851684
57,3.770461,0.059697,2.1208,3.607391,,3949.0,-3.770151,0.059698,2.2035,4.250184163895476
58,3.770151,0.060745,2.158,3.611421,,3950.0,-3.770151,0.060745,2.2421,3.845935935666974
59,3.770151,0.061792,2.1952,3.611421,,3951.0,-3.770151,0.061793,2.2808,3.992950493339393
60,3.770151,0.062839,2.2324,3.614521,,3952.0,-3.770151,0.06284,2.3194,4.016506273747313
61,3.770151,0.063886,2.2696,3.614521,,3953.0,-3.770151,0.063887,2.3581,4.143624946683371
62,3.770151,0.064934,2.3068,3.614521,,3954.0,-3.770151,0.064935,2.3968,3.944586347243413
63,3.770151,0.065981,2.344,3.616381,,3955.0,-3.770151,0.065982,2.4354,4.186079840010121
64,3.770151,0.067028,2.3812,3.616381,,3956.0,-3.770151,0.067029,2.4741,3.9966905556992396
65,3.770151,0.068075,2.4184,3.616381,,3957.0,-3.770151,0.068076,2.5127,3.984071148321715
66,3.770151,0.069123,2.4556,3.617621,,3958.0,-3.770151,0.069124,2.5514,3.803385988746578
67,3.770151,0.07017,2.4928,3.617621,,3959.0,-3.770151,0.070171,2.59,3.9699610112035146
68,3.770151,0.071217,2.5301,3.620722,,3960.0,-3.769841,0.071218,2.6287,4.055773250329148
69,3.770151,0.072265,2.5673,3.620722,,3961.0,-3.769841,0.072265,2.6673,4.01171198684427
70,3.770151,0.073312,2.6045,3.620722,,3962.0,-3.769841,0.073312,2.706,4.03208080153604
71,3.770151,0.074359,2.6417,3.621342,,3963.0,-3.770461,0.07436,2.7446,4.284421333611345
72,3.770151,0.075406,2.6789,3.621342,,3964.0,-3.770461,0.075407,2.7833,4.024682858530056
73,3.770461,0.076454,2.7161,3.621342,,3965.0,-3.770461,0.076454,2.822,4.117484900636876
74,3.770461,0.077501,2.7533,3.622892,,3966.0,-3.770461,0.077502,2.8606,3.9000229345479025
75,3.770461,0.078548,2.7905,3.622892,,3967.0,-3.770461,0.078549,2.8993,3.918922318093979
76,3.770461,0.079596,2.8277,3.625682,,3968.0,-3.770461,0.079596,2.9379,3.938031059261158
77,3.770461,0.080643,2.8649,3.625682,,3969.0,-3.770461,0.080644,2.9766,3.9403396137306856
78,3.770461,0.08169,2.9021,3.625682,,3970.0,-3.770461,0.081691,3.0153,3.9672106311586166
79,3.770461,0.082738,2.9393,3.626302,,3971.0,-3.770461,0.082739,3.0539,4.054523169818769
80,3.770461,0.083785,2.9765,3.626302,,3972.0,-3.770461,0.083786,3.0926,3.9272269984031962
81,3.770461,0.084832,3.0137,3.629092,,3973.0,-3.770461,0.084833,3.1312,4.124557908109111
82,3.770461,0.08588,3.051,3.629092,,3974.0,-3.770151,0.08588,3.1699,4.005350372246672
83,3.770461,0.086927,3.0882,3.629092,,3975.0,-3.770151,0.086928,3.2085,3.9132045158825797
84,3.770461,0.087975,3.1254,3.630642,,3976.0,-3.770151,0.087975,3.2472,3.925407708986711
85,3.770461,0.089022,3.1626,3.630642,,3977.0,-3.770151,0.089022,3.2858,3.9951741053143524
86,3.770461,0.090069,3.1998,3.630642,,3978.0,-3.770151,0.09007,3.3245,3.9690392945324495
87,3.770461,0.091117,3.237,3.631262,,3979.0,-3.770151,0.091117,3.3632,3.7299701840910164
88,3.770461,0.092164,3.2742,3.631262,,3980.0,-3.770151,0.092164,3.4018,3.8053850014460644
89,3.770461,0.093211,3.3114,3.632192,,3981.0,-3.770151,0.093211,3.4405,3.9955690948159006
90,3.770461,0.094259,3.3486,3.632192,,3982.0,-3.770151,0.094259,3.4791,3.9719799652187624
91,3.770461,0.095306,3.3858,3.632192,,3983.0,-3.770151,0.095306,3.5178,4.017454029340206
92,3.770151,0.096353,3.423,3.632813,,3984.0,-3.769841,0.096353,3.5564,4.014168761625938
93,3.770151,0.0974,3.4602,3.632813,,3985.0,-3.769841,0.0974,3.5951,3.8865749766659428
94,3.770151,0.098448,3.4974,3.632813,,3986.0,-3.769841,0.098447,3.6337,3.868986836732823
95,3.770151,0.099495,3.5346,3.633433,,3987.0,-3.770151,0.099495,3.6724,3.798475947548801
96,3.770151,0.100542,3.5718,3.633433,,3988.0,-3.770151,0.100542,3.711,3.827265185351804
97,3.770151,0.10159,3.6091,3.633433,,3989.0,-3.770151,0.101589,3.7497,3.952796105173845
98,3.770151,0.102637,3.6463,3.633433,,3990.0,-3.770151,0.102636,3.7884,4.0115008565589125
99,3.770151,0.103684,3.6835,3.633433,,3991.0,-3.770151,0.103684,3.827,3.9530149551682925
100,3.770151,0.104731,3.7207,3.636533,,3992.0,-3.770151,0.104731,3.8657,3.807783885627105
101,3.770151,0.105779,3.7579,3.636533,,3993.0,-3.770151,0.105778,3.9043,4.0436713461158815
102,3.770151,0.106826,3.7951,3.637153,,3994.0,-3.770151,0.106826,3.943,3.909253436383175
103,3.770151,0.107873,3.8323,3.637153,,3995.0,-3.770151,0.107873,3.9816,3.924175967371973
104,3.770151,0.10892,3.8695,3.637153,,3996.0,-3.770151,0.10892,4.0203,3.910131922525096
105,3.770151,0.109968,3.9067,3.638393,,3997.0,-3.770151,0.109967,4.0589,4.0981606646812
106,3.770151,0.111015,3.9439,3.638393,,3998.0,-3.770151,0.111015,4.0976,3.7772999731846375
107,3.770151,0.112062,3.9811,3.638393,,3999.0,-3.770151,0.112062,4.1362,3.972819631374428
108,3.770461,0.11311,4.0183,3.638393,,4000.0,-3.770151,0.113109,4.1749,4.017062866777673
109,3.770461,0.114157,4.0555,3.638393,,4001.0,-3.770151,0.114156,4.2136,3.9659147300795037
110,3.770461,0.115204,4.0927,3.638393,,4002.0,-3.770461,0.115204,4.2522,3.9728515749800124
111,3.770461,0.116252,4.1299,3.639323,,4003.0,-3.770461,0.116251,4.2909,3.983525157636874
112,3.770461,0.117299,4.1671,3.639323,,4004.0,-3.770461,0.117298,4.3295,3.850255492170661
113,3.770461,0.118346,4.2043,3.641493,,4005.0,-3.770151,0.118346,4.3682,4.156940369296532
114,3.770461,0.119394,4.2416,3.641493,,4006.0,-3.770151,0.119393,4.4068,4.036148897451004
115,3.770461,0.120441,4.2788,3.641493,,4007.0,-3.770151,0.12044,4.4455,3.9578357216835878
116,3.770461,0.121488,4.316,3.641803,,4008.0,-3.770151,0.121487,4.4841,3.916911732735419
117,3.770461,0.122536,4.3532,3.641803,,4009.0,-3.770151,0.122535,4.5228,3.961046523961456
118,3.770461,0.123583,4.3904,3.641803,,4010.0,-3.770151,0.123582,4.5615,4.075694834076898
119,3.770461,0.12463,4.4276,3.641803,,4011.0,-3.770151,0.124629,4.6001,3.907814084229892
120,3.770461,0.125678,4.4648,3.641803,,4012.0,-3.770151,0.125677,4.6388,3.94000601348249
121,3.770461,0.126725,4.502,3.642733,,4013.0,-3.770151,0.126724,4.6774,3.8117102478918414
122,3.770461,0.127772,4.5392,3.642733,,4014.0,-3.770151,0.127771,4.7161,3.9974250432897858
123,3.770461,0.12882,4.5764,3.642733,,4015.0,-3.770151,0.128818,4.7547,3.8982427742582946
124,3.770461,0.129867,4.6136,3.644593,,4016.0,-3.770151,0.129866,4.7934,4.079199256854043
125,3.770461,0.130914,4.6508,3.644593,,4017.0,-3.770461,0.130913,4.832,3.9225436605560033
126,3.770461,0.131962,4.6881,3.644593,,4018.0,-3.770461,0.13196,4.8707,4.147037396885297
