测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0,5.50781,0.0,0.0,3.549727,,2898.0,-5.50967,0.0,0.0,3.8409036697078824
1,5.50967,0.00158,0.0584,3.563678,,2899.0,-5.51153,0.00162,0.0622,3.987120161066588
2,5.50967,0.00314,0.1162,3.576079,,2900.0,-5.50595,0.00317,0.1215,4.055334720425793
3,5.50967,0.00461,0.1706,3.58693,,2901.0,-5.50595,0.00473,0.1814,3.8650586408294063
4,5.50781,0.00644,0.2386,3.59716,,2902.0,-5.50967,0.00632,0.2425,3.9533743884559955
5,5.50967,0.008,0.2964,3.605531,,2903.0,-5.50781,0.0079,0.3029,3.916990044643353
6,5.50781,0.00947,0.3508,3.613591,,2904.0,-5.50967,0.00946,0.3628,3.9848704335327403
7,5.50967,0.01106,0.4097,3.621962,,2905.0,-5.50967,0.01105,0.4238,3.946781463258694
8,5.50967,0.01267,0.4692,3.628782,,2906.0,-5.50781,0.01265,0.4855,3.904528368242727
9,5.50967,0.01437,0.5321,3.635603,,2907.0,-5.50595,0.01425,0.5466,3.8187513256996746
10,5.50781,0.01581,0.5854,3.642113,,2908.0,-5.50967,0.01581,0.6064,3.7016897169050473
11,5.50781,0.01745,0.646,3.648004,,2909.0,-5.50967,0.01737,0.6664,4.019429744931957
12,5.50967,0.01901,0.7038,3.653894,,2910.0,-5.50781,0.01893,0.7262,3.9788479538259014
13,5.51153,0.0206,0.7628,3.659164,,2911.0,-5.50781,0.02049,0.7861,3.9875831345999613
14,5.50967,0.02216,0.8206,3.665055,,2912.0,-5.51153,0.02205,0.846,3.8640437570000086
16,5.50781,0.02389,0.8846,3.670635,,2913.0,-5.50781,0.02361,0.9059,3.845176486070089
17,5.50781,0.02543,0.9419,3.675595,,2914.0,-5.50781,0.02503,0.9605,3.804467905621255
18,5.50967,0.02704,1.0014,3.680556,,2915.0,-5.50967,0.02675,1.0262,3.85381161147659
19,5.51153,0.02859,1.0586,3.685206,,2917.0,-5.50967,0.02832,1.0867,4.045883449884169
20,5.50781,0.03007,1.1136,3.689546,,2918.0,-5.50967,0.02989,1.1466,3.83934535544768
21,5.50967,0.03183,1.1788,3.693887,,2919.0,-5.50781,0.03145,1.2065,3.8668546533051127
22,5.50967,0.03332,1.2337,3.697917,,2920.0,-5.50967,0.03301,1.2664,3.8971552873708544
23,5.50781,0.03488,1.2915,3.701947,,2921.0,-5.50967,0.03458,1.3269,3.839529475508688
24,5.50967,0.03642,1.3488,3.706287,,2922.0,-5.51153,0.03614,1.3868,3.8972534602265476
25,5.50967,0.03814,1.4122,3.710007,,2923.0,-5.50967,0.03774,1.4478,4.040487696950709
26,5.50967,0.03961,1.4666,3.713728,,2924.0,-5.50781,0.03931,1.5083,3.805763530500982
27,5.50967,0.04121,1.5262,3.717138,,2925.0,-5.51153,0.04087,1.5682,3.897486219762961
28,5.50967,0.04279,1.5845,3.720548,,2926.0,-5.50595,0.04243,1.6281,3.8284921730119814
29,5.51153,0.04459,1.6514,3.724268,,2927.0,-5.50967,0.04398,1.6874,3.8572405830614316
30,5.50967,0.04611,1.7075,3.727369,,2928.0,-5.50781,0.04556,1.7479,3.953620237952371
31,5.50967,0.04769,1.7659,3.730159,,2929.0,-5.50967,0.04713,1.8083,3.8651960293969694
32,5.50781,0.04925,1.8237,3.732639,,2930.0,-5.50967,0.04868,1.8676,4.026400146337075
33,5.50967,0.05096,1.8872,3.735429,,2931.0,-5.50781,0.05024,1.9275,3.770351568758918
34,5.50781,0.05254,1.9455,3.737909,,2932.0,-5.50781,0.05168,1.9827,3.8579399733091977
35,5.50967,0.05419,2.0068,3.740389,,2933.0,-5.51153,0.05339,2.0485,3.9060320302299387
36,5.51153,0.05574,2.064,3.742559,,2934.0,-5.50595,0.05495,2.1084,4.051357705160006
37,5.50967,0.05731,2.1224,3.74442,,2935.0,-5.50967,0.0565,2.1676,3.807030484518476
39,5.50967,0.05892,2.1819,3.74659,,2936.0,-5.50595,0.05797,2.224,3.8323217549142665
40,5.50967,0.06066,2.2465,3.74907,,2937.0,-5.50781,0.0595,2.2827,3.82540420074274
41,5.50967,0.06206,2.298,3.75062,,2938.0,-5.50967,0.06107,2.3432,3.8762733398978906
42,5.50967,0.06363,2.3564,3.75248,,2939.0,-5.50967,0.06268,2.4048,3.93341013221621
43,5.51153,0.06526,2.4165,3.75434,,2940.0,-5.50595,0.06429,2.4665,4.076564640820792
44,5.50781,0.06682,2.4743,3.75589,,2941.0,-5.50967,0.06585,2.5263,3.8584006933277046
