测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,5.79427,0.0,0.0,3.502914,,2974,-2.88132,0.0,0.0,3.965004703742722
1.0,5.79613,0.00166,0.0593,3.518105,,2975,-2.89993,0.0008,0.0295,4.004223078338637
2.0,5.79613,0.00322,0.1152,3.531126,,2976,-2.89621,0.00167,0.062,3.981553042366525
3.0,5.79613,0.00498,0.178,3.541667,,2977,-2.90179,0.00242,0.0898,4.128163160960516
4.0,5.79613,0.00654,0.2339,3.550967,,2978,-2.89807,0.00327,0.1214,4.143956797190118
5.0,5.79799,0.00829,0.2967,3.559648,,2979,-2.89807,0.00413,0.153,4.047457534122079
6.0,5.79613,0.00987,0.3531,3.567398,,2980,-2.89621,0.00494,0.1832,4.016577566758497
7.0,5.79427,0.01161,0.4153,3.574839,,2981,-2.90179,0.00578,0.2142,4.037007746974652
8.0,5.79799,0.01319,0.4718,3.582279,,2982,-2.89807,0.00663,0.2458,3.8485354698922754
9.0,5.79613,0.0148,0.5294,3.58879,,2983,-2.89807,0.00739,0.2739,4.067275685460884
10.0,5.79613,0.01644,0.5882,3.59468,,2984,-2.89807,0.00827,0.3064,3.936942683834239
11.0,5.79799,0.01818,0.6504,3.601501,,2985,-2.89807,0.00912,0.338,3.990958223841781
12.0,5.79799,0.01974,0.7063,3.607081,,2986,-2.89993,0.00997,0.3697,4.14317703859546
13.0,5.79799,0.0215,0.769,3.612661,,2987,-2.89621,0.01083,0.4016,3.8584142951723717
14.0,5.79799,0.02306,0.8249,3.617932,,2988,-2.89435,0.01161,0.4305,3.917278068984782
15.0,5.79613,0.02481,0.8877,3.623512,,2989,-2.89621,0.01247,0.4621,4.155729007267139
16.0,5.79613,0.02637,0.9436,3.628162,,2990,-2.89807,0.01333,0.494,4.242515747942531
17.0,5.79799,0.02811,1.0058,3.632813,,2991,-2.89621,0.01417,0.5254,3.9937105592289135
19.0,5.79613,0.02971,1.0629,3.637463,,2992,-2.89435,0.01492,0.5531,4.068458685679041
20.0,5.79613,0.03145,1.1251,3.641493,,2993,-2.89063,0.01577,0.5847,3.91296601380892
21.0,5.79613,0.03303,1.1815,3.646143,,2994,-2.89621,0.01662,0.6163,4.1249718692841135
22.0,5.79613,0.03476,1.2437,3.650174,,2996,-2.89621,0.01748,0.6479,3.8158281702979524
23.0,5.79613,0.03634,1.3002,3.653894,,2997,-2.89621,0.01833,0.6795,4.034722298925401
24.0,5.79613,0.03808,1.3624,3.657304,,2998,-2.89621,0.01918,0.7111,4.07528068122954
25.0,5.79799,0.03966,1.4189,3.661024,,2999,-2.89993,0.02004,0.7427,4.240983041443044
26.0,5.79613,0.04142,1.4817,3.664124,,3000,-2.89621,0.02089,0.7744,3.9572918499211385
27.0,5.79613,0.04298,1.5376,3.667535,,3001,-2.89621,0.02174,0.806,4.174432749561918
28.0,5.79613,0.04473,1.6004,3.670635,,3002,-2.89621,0.0226,0.8376,3.9870791428778647
29.0,5.79613,0.04629,1.6562,3.673425,,3003,-2.89993,0.02338,0.8669,4.011336129187194
30.0,5.79613,0.04803,1.7185,3.676215,,3004,-2.89993,0.02424,0.8985,4.113215633945737
31.0,5.79427,0.04963,1.7755,3.678695,,3005,-2.89621,0.02509,0.9301,4.035592780165313
32.0,5.79613,0.05137,1.8377,3.681486,,3006,-2.89807,0.02594,0.9618,4.064240076836691
33.0,5.79613,0.05298,1.8953,3.683656,,3007,-2.89993,0.0268,0.9934,4.181919373399067
34.0,5.79799,0.05457,1.9523,3.685826,,3008,-2.89993,0.02765,1.025,3.9257598613815468
35.0,5.79613,0.05631,2.0146,3.688306,,3009,-2.89621,0.0285,1.0567,4.053511478889267
36.0,5.79613,0.05789,2.071,3.690476,,3010,-2.89621,0.02936,1.0883,4.053761593905314
37.0,5.79613,0.05963,2.1332,3.692336,,3011,-2.89807,0.03021,1.1199,4.0395706933325295
38.0,5.79613,0.0612,2.1897,3.694196,,3012,-2.90179,0.03106,1.1515,3.995996505539392
39.0,5.79613,0.06298,2.2531,3.696057,,3013,-2.89621,0.03192,1.1831,4.048785887604921
40.0,5.79613,0.06459,2.3107,3.697607,,3015,-2.89807,0.03277,1.2148,3.9854412055648845
41.0,5.79799,0.06618,2.3677,3.699157,,3016,-2.89621,0.03362,1.2464,4.225702206174054
42.0,5.79427,0.06793,2.4305,3.700707,,3017,-2.89621,0.03448,1.278,4.068968887987032
