测试时间/Sec,电流/A,容量/Ah,SOC|DOD/%,电压/V,Unnamed: 5,测试时间/Sec.1,电流/A.1,容量/Ah.1,SOC|DOD/%.1,电压/V.1
0.0,2.897694,0.0,0.0,3.505084,,4035,-1.449219,0.0,0.0,3.9192603799362002
4.0,2.897694,0.00322,0.1252,3.505084,,4041,-1.449219,0.002415,0.0946,4.206064379022778
5.0,2.897694,0.004025,0.1565,3.505084,,4042,-1.449219,0.002818,0.1104,4.187799361286398
6.0,2.897694,0.004829,0.1878,3.505084,,4043,-1.449219,0.00322,0.1261,4.190107064408385
7.0,2.897694,0.005634,0.2191,3.511595,,4044,-1.449219,0.003623,0.1419,4.102306792266434
8.0,2.897694,0.006439,0.2504,3.511595,,4045,-1.449219,0.004026,0.1577,3.885738273376353
9.0,2.897694,0.007244,0.2817,3.519035,,4046,-1.449219,0.004428,0.1734,4.192608099136336
10.0,2.897694,0.008049,0.313,3.523685,,4047,-1.449219,0.004831,0.1892,3.9988895267707845
11.0,2.897694,0.008854,0.3443,3.523685,,4048,-1.449033,0.005233,0.2049,3.9721038656546472
12.0,2.897694,0.009659,0.3757,3.529886,,4049,-1.449219,0.005636,0.2207,3.886559249299157
13.0,2.89788,0.010464,0.407,3.533916,,4050,-1.449219,0.006038,0.2365,4.03913713982515
14.0,2.89788,0.011269,0.4383,3.533916,,4051,-1.449033,0.006441,0.2522,3.896719368077879
15.0,2.89788,0.012074,0.4696,3.539186,,4052,-1.449033,0.006843,0.268,3.963210361597497
16.0,2.897694,0.012879,0.5009,3.543837,,4053,-1.449219,0.007246,0.2838,4.054657800374784
17.0,2.897694,0.013684,0.5322,3.543837,,4054,-1.449219,0.007649,0.2995,4.024816132139979
18.0,2.897694,0.014489,0.5635,3.549727,,4055,-1.449033,0.008051,0.3153,3.9464344038610846
19.0,2.897694,0.015294,0.5948,3.553447,,4056,-1.449219,0.008454,0.3311,4.0367738745162685
20.0,2.897694,0.016098,0.6261,3.559028,,4057,-1.449219,0.008856,0.3468,3.985886569886469
21.0,2.897694,0.016903,0.6574,3.559028,,4058,-1.449219,0.009259,0.3626,4.018199382643824
22.0,2.897694,0.017708,0.6887,3.560888,,4059,-1.449219,0.009661,0.3784,4.090791267821786
23.0,2.89788,0.018513,0.72,3.564608,,4060,-1.449219,0.010064,0.3941,4.006182690118322
24.0,2.89788,0.019318,0.7513,3.564608,,4061,-1.449219,0.010466,0.4099,4.037785885412756
25.0,2.89788,0.020123,0.7826,3.569258,,4062,-1.449219,0.010869,0.4257,4.109535226705258
26.0,2.89788,0.020928,0.8139,3.579179,,4063,-1.449033,0.011271,0.4414,3.7670651848115417
27.0,2.89788,0.021733,0.8452,3.579179,,4064,-1.449033,0.011674,0.4572,4.03915806519532
28.0,2.89788,0.022538,0.8765,3.581659,,4065,-1.449033,0.012076,0.4729,4.099362580557828
29.0,2.89788,0.023343,0.9078,3.581659,,4066,-1.449033,0.012479,0.4887,4.009004145088915
30.0,2.89788,0.024148,0.9392,3.581659,,4067,-1.449219,0.012882,0.5045,4.0706776089326455
31.0,2.89788,0.024953,0.9705,3.583829,,4068,-1.449219,0.013284,0.5202,4.034988894629244
32.0,2.897694,0.025758,1.0018,3.609561,,4069,-1.449219,0.013687,0.536,4.126458794372668
33.0,2.897694,0.026563,1.0331,3.639323,,4070,-1.449219,0.014089,0.5518,4.0441088902877125
34.0,2.897694,0.027368,1.0644,3.639323,,4071,-1.449219,0.014492,0.5675,4.165369529506
35.0,2.897694,0.028173,1.0957,3.642423,,4072,-1.449219,0.014894,0.5833,3.8958903365549546
36.0,2.897694,0.028978,1.127,3.639323,,4073,-1.449219,0.015297,0.5991,4.22319121396686
37.0,2.897694,0.029782,1.1583,3.639323,,4074,-1.449219,0.015699,0.6148,3.91746622599707
38.0,2.89788,0.030587,1.1896,3.630022,,4075,-1.449219,0.016102,0.6306,4.2063360060981205
39.0,2.897694,0.031392,1.2209,3.627542,,4076,-1.449219,0.016505,0.6464,4.15449368393104
40.0,2.897694,0.032197,1.2522,3.627542,,4077,-1.449219,0.016907,0.6621,4.160759302697367
